year,ID_NUMBER,FACILITY_NAME,STREET_ADDRESS,CITY_NAME,STATE_CODE,ZIP_CODE,actual,predicted
2017,NYR000135038,ACUPATH LABORATORIES INC,28 S TERMINAL DR,PLAINVIEW,NY,11803,1,1
2017,NED986369338,PROGRESS RAIL SERVICES CORPORATION - LINCOLN,4711 BAIR AVE,LINCOLN,NE,68504,1,1
2017,NCD000772376,SIEMENS ENERGY INC.,3050 WESTINGHOUSE ROAD,RURAL HALL,NC,27045,0,1
2017,AKD048679567,UNIVERSITY OF ALASKA FAIRBANKS,TANANA LOOP,FAIRBANKS,AK,99775-8145,0,1
2017,MID059897264,THOMSON-SHORE INC,7300 W JOY RD,DEXTER,MI,48130,1,1
2017,MID985621580,WEST BRANCH INDUSTRIES,2083 W M 55,WEST BRANCH,MI,48661,0,1
2017,NYR000147215,DRY CLEAN CENTRAL,290 BROADWAY,HICKSVILLE,NY,11801,1,1
2017,PAD982575201,DICKSON INVESTMENT HARDWARE,404 E CHURCH RD,KING OF PRUSSIA,PA,19406,1,1
2017,OHD046430922,CONTITECH USA INC,13601 INDUSTRIAL PKWY,MARYSVILLE,OH,43040,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,VTR000002469,WAYNES BODY SHOP INC,63 JONES LANE,CLARENDON,VT,5759,1,1
2017,FLD980845820,NORTHROP GRUMMAN SYSTEMS CORPORATION,2787 S ORANGE BLOSSOM TRL,APOPKA,FL,32703-2010,1,1
2017,ALD982096265,NUTEC METAL FINISHING INC,3669 INDUSTRIAL PARKWAY,BIRMINGHAM,AL,35217,0,1
2017,KYD985082742,"A+ CLEANERS, LLC",4224 DIXIE HIGHWAY,ERLANGER,KY,41018,1,1
2017,WAH000051580,CVS PHARMACY 10331,531 QUEEN ANNE AVE N,SEATTLE,WA,98109,0,1
2017,WA0000345306,EVERGREEN HOSPITAL MEDICAL CTR,12040 NE 128TH ST,KIRKLAND,WA,98034,1,1
2017,WAD980977938,COLUMBIA CREST WINERY,HWY 221,PATERSON,WA,99345,1,1
2017,PAD043875434,BEMIS CO INC,20 JAYCEE DR,WEST HAZLETON,PA,18202,1,1
2017,WAR000012427,"MCCLARIN PLASTICS, LLC",180 EAST JONES RD,WAPATO,WA,98951,1,1
2017,SCD987596137,PALMETTO ARMORY LLC,2121 OLD DUNBAR RD,WEST COLUMBIA,SC,29169,1,1
2017,NYR000067819,TRIPLE CITIES METAL FINISHING CORPORATION,349 INDUSTRIAL PARK DRIVE,BINGHAMTON,NY,13904,1,1
2017,MSD050648757,INGALLS SHIPBUILDING - PASCAGOULA OPERATIONS,1000 JERRY ST. PE' HIGHWAY,PASCAGOULA,MS,39567,1,1
2017,MSD050648757,INGALLS SHIPBUILDING - PASCAGOULA OPERATIONS,1000 JERRY ST. PE' HIGHWAY,PASCAGOULA,MS,39567,1,1
2017,MSD050648757,INGALLS SHIPBUILDING - PASCAGOULA OPERATIONS,1000 JERRY ST. PE' HIGHWAY,PASCAGOULA,MS,39567,1,1
2017,MSD050648757,INGALLS SHIPBUILDING - PASCAGOULA OPERATIONS,1000 JERRY ST. PE' HIGHWAY,PASCAGOULA,MS,39567,1,1
2017,MSD050648757,INGALLS SHIPBUILDING - PASCAGOULA OPERATIONS,1000 JERRY ST. PE' HIGHWAY,PASCAGOULA,MS,39567,1,1
2017,MSD050648757,INGALLS SHIPBUILDING - PASCAGOULA OPERATIONS,1000 JERRY ST. PE' HIGHWAY,PASCAGOULA,MS,39567,1,1
2017,MSD050648757,INGALLS SHIPBUILDING - PASCAGOULA OPERATIONS,1000 JERRY ST. PE' HIGHWAY,PASCAGOULA,MS,39567,1,1
2017,MSD050648757,INGALLS SHIPBUILDING - PASCAGOULA OPERATIONS,1000 JERRY ST. PE' HIGHWAY,PASCAGOULA,MS,39567,1,1
2017,MSD050648757,INGALLS SHIPBUILDING - PASCAGOULA OPERATIONS,1000 JERRY ST. PE' HIGHWAY,PASCAGOULA,MS,39567,1,1
2017,MSD050648757,INGALLS SHIPBUILDING - PASCAGOULA OPERATIONS,1000 JERRY ST. PE' HIGHWAY,PASCAGOULA,MS,39567,1,1
2017,MSD050648757,INGALLS SHIPBUILDING - PASCAGOULA OPERATIONS,1000 JERRY ST. PE' HIGHWAY,PASCAGOULA,MS,39567,1,1
2017,CAR000240788,CVS PHARMACY # 10240,700 EL CAMINO REAL,MENLO PARK,CA,94025-0000,0,1
2017,FLD981019755,RICKY'S OIL & ENVIRONMENTAL SERVICES LLC,7209 NW 66TH ST,MIAMI,FL,33166-0000,0,1
2017,FLD981019755,RICKY'S OIL & ENVIRONMENTAL SERVICES LLC,7209 NW 66TH ST,MIAMI,FL,33166-0000,0,1
2017,CAR000010066,SIMS RECYCLING SOLUTIONS INC,8855 WASHINGTON BLVD,ROSEVILLE,CA,95678-0000,0,1
2017,CAR000010066,SIMS RECYCLING SOLUTIONS INC,8855 WASHINGTON BLVD,ROSEVILLE,CA,95678-0000,0,1
2017,WVD988769220,HENDERSON ELECTRIC MOTORS,2003 CHESTNUT ST,KENOVA,WV,25530,0,1
2017,OHD980700942,REPUBLIC ENVIRONMENTAL SYSTEMS INC,636  IRWIN ST,DAYTON,OH,45403,1,1
2017,OHD980700942,REPUBLIC ENVIRONMENTAL SYSTEMS INC,636  IRWIN ST,DAYTON,OH,45403,1,1
2017,WYR000210419,RED DESERT RECLAMATION COWDF,41 DEGREES 47' 53.5  N/107 DEG,WEST OF WAMSUTTER,WY,0,0,1
2017,MER000508721,CVS PHARMACY #0156,"10 EAST AVE, LEWISTON S/C",LEWISTON,ME,4240,0,1
2017,MOD068527357,TRANSCHEMICAL INC,419 E DESOTO AVE,ST LOUIS,MO,63147-3113,1,1
2017,MOD068527357,TRANSCHEMICAL INC,419 E DESOTO AVE,ST LOUIS,MO,63147-3113,1,1
2017,MOD068527357,TRANSCHEMICAL INC,419 E DESOTO AVE,ST LOUIS,MO,63147-3113,1,1
2017,MOD985801802,U S ENGINEERING COMPANY,3433 ROANOKE RD,KANSAS CITY,MO,64111-3726,1,1
2017,MOD985801828,JA MAR MFG INC,228 N INTERSTATE DR,SIKESTON,MO,63801-8621,0,1
2017,MOD985810548,SEALED AIR CORP,2313 SW LOWER LAKE RD,ST JOSEPH,MO,64504-9534,1,1
2017,MOP000001111,MU SOUTH FARM,3600 E NEW HAVEN RD,COLUMBIA,MO,65201-9608,0,1
2017,MOR000030023,WALMART SUPERCENTER # 2702,1102 N MASSEY BLVD,NIXA,MO,65714-7607,1,1
2017,MOR000539205,FRENCH DAVIS COLLISION,1846 N COMMERCE DR,NIXA,MO,65714-7603,0,1
2017,MOR000543421,CVS PHARMACY # 8554,6129 NE ANTIOCH RD,GLADSTONE,MO,64119-1844,0,1
2017,MOR000543645,CVS PHARMACY # 8553,10205 STATE LINE RD,KANSAS CITY,MO,64114-4263,1,1
2017,NYR000171231,INDIUM CORPORATION OF AMERICA,111 BUSINESS PARK DRIVE,UTICA,NY,13502,0,1
2017,IAD000610733,COLLINS AEROSPACE,855 35TH ST NE,CEDAR RAPIDS,IA,52498,1,1
2017,IAD000610436,WHIRLPOOL CORPORATION - AMANA APPLIANCE DIVISION,2800 220TH TRAIL,MIDDLE AMANA,IA,52204,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,PRR000013664,CLEAN HARBORS CARIBE INC,RD #869 STREET 2,CATANO,PR,962,1,1
2017,PRR000013664,CLEAN HARBORS CARIBE INC,RD #869 STREET 2,CATANO,PR,962,1,1
2017,IAD984589945,MAINTAINER CORPORATION OF IOWA,1701 2ND AVE,SHELDON,IA,51201,1,1
2017,IAD984589945,MAINTAINER CORPORATION OF IOWA,1701 2ND AVE,SHELDON,IA,51201,1,1
2017,IAD984589945,MAINTAINER CORPORATION OF IOWA,1701 2ND AVE,SHELDON,IA,51201,1,1
2017,IAD984589945,MAINTAINER CORPORATION OF IOWA,1701 2ND AVE,SHELDON,IA,51201,1,1
2017,IAD984589945,MAINTAINER CORPORATION OF IOWA,1701 2ND AVE,SHELDON,IA,51201,1,1
2017,IAD984589945,MAINTAINER CORPORATION OF IOWA,1701 2ND AVE,SHELDON,IA,51201,1,1
2017,IAD984589945,MAINTAINER CORPORATION OF IOWA,1701 2ND AVE,SHELDON,IA,51201,1,1
2017,IAD984589945,MAINTAINER CORPORATION OF IOWA,1701 2ND AVE,SHELDON,IA,51201,1,1
2017,IAD984589945,MAINTAINER CORPORATION OF IOWA,1701 2ND AVE,SHELDON,IA,51201,1,1
2017,IAD984589945,MAINTAINER CORPORATION OF IOWA,1701 2ND AVE,SHELDON,IA,51201,1,1
2017,IAD984589945,MAINTAINER CORPORATION OF IOWA,1701 2ND AVE,SHELDON,IA,51201,1,1
2017,GAD981233059,TESLA SERVICE CENTER,1580 CHURCH ST,DECATUR,GA,30033,1,1
2017,IAR000007799,BERTCH CABINET MFG INC - LEGACY DIVISION,1230 12TH ST,JESUP,IA,50648,1,1
2017,SCD065055766,ROBERT BOSCH CORPORATION,8101 DORCHESTER RD,CHARLESTON HEIGHTS,SC,29418,1,1
2017,SCD065055766,ROBERT BOSCH CORPORATION,8101 DORCHESTER RD,CHARLESTON HEIGHTS,SC,29418,1,1
2017,SCD065055766,ROBERT BOSCH CORPORATION,8101 DORCHESTER RD,CHARLESTON HEIGHTS,SC,29418,1,1
2017,PAD004396610,KAWNEER COMMERCIAL WINDOWS LLC,71 PROGRESS AVE,CRANBERRY TOWNSHIP,PA,16066-3596,0,1
2017,KYD985077387,ALLISON ABRASIVES INC.,163 INDUSTRY ROAD,LANCASTER,KY,40444,1,1
2017,KYR000066357,BERRY GLOBAL,515 ISLAND PARK DRIVE,MADISONVILLE,KY,42431,1,1
2017,WAD000643494,TRANSALTA CENTRALIA GENERATION LLC,913 BIG HANAFORD RD,CENTRALIA,WA,98531,1,1
2017,GAR000078279,"HERITAGE-CRYSTAL CLEAN, LLC",6140 PURDUE DR SW,ATLANTA,GA,30336,1,1
2017,MAC300105285,SEAMAN ENERGY LLC,744 WEST ST,GARDNER,MA,1440,1,1
2017,OHD048415665,ROSS INCINERATION SERVICES INC,36790 GILES RD,GRAFTON,OH,44044,0,1
2017,OHD048415665,ROSS INCINERATION SERVICES INC,36790 GILES RD,GRAFTON,OH,44044,0,1
2017,OHD048415665,ROSS INCINERATION SERVICES INC,36790 GILES RD,GRAFTON,OH,44044,0,1
2017,OHD048415665,ROSS INCINERATION SERVICES INC,36790 GILES RD,GRAFTON,OH,44044,0,1
2017,ARD008049298,"LB AMFUEL, LLC",601 FIRESTONE DR.,MAGNOLIA,AR,71753,1,1
2017,ARD008049298,"LB AMFUEL, LLC",601 FIRESTONE DR.,MAGNOLIA,AR,71753,1,1
2017,ARD008049298,"LB AMFUEL, LLC",601 FIRESTONE DR.,MAGNOLIA,AR,71753,1,1
2017,WAD981769805,SEACAST INC,6130 31ST AVENUE NE,MARYSVILLE,WA,98271,1,1
2017,WAD981769805,SEACAST INC,6130 31ST AVENUE NE,MARYSVILLE,WA,98271,1,1
2017,WAD981769805,SEACAST INC,6130 31ST AVENUE NE,MARYSVILLE,WA,98271,1,1
2017,WAD981769805,SEACAST INC,6130 31ST AVENUE NE,MARYSVILLE,WA,98271,1,1
2017,WAD981769805,SEACAST INC,6130 31ST AVENUE NE,MARYSVILLE,WA,98271,1,1
2017,WAD981769805,SEACAST INC,6130 31ST AVENUE NE,MARYSVILLE,WA,98271,1,1
2017,WAD981769805,SEACAST INC,6130 31ST AVENUE NE,MARYSVILLE,WA,98271,1,1
2017,WAD981769805,SEACAST INC,6130 31ST AVENUE NE,MARYSVILLE,WA,98271,1,1
2017,WAD981769805,SEACAST INC,6130 31ST AVENUE NE,MARYSVILLE,WA,98271,1,1
2017,WAD981769805,SEACAST INC,6130 31ST AVENUE NE,MARYSVILLE,WA,98271,1,1
2017,WAD981769805,SEACAST INC,6130 31ST AVENUE NE,MARYSVILLE,WA,98271,1,1
2017,WAD981769805,SEACAST INC,6130 31ST AVENUE NE,MARYSVILLE,WA,98271,1,1
2017,AKR000206623,BARROW SHOP 3,3490 STEVENSON STREET,BARROW,AK,99723,1,1
2017,MED060996451,UNIVERSITY OF MAINE,168 COLLEGE AVENUE,ORONO,ME,4469,1,1
2017,NMD986674026,ARISTECH SURFACES LLC,1945 HWY 304,BELEN,NM,87002,1,1
2017,IND005444062,US STEEL GARY WORKS,1 N BROADWAY,GARY,IN,46402,1,1
2017,IND005444062,US STEEL GARY WORKS,1 N BROADWAY,GARY,IN,46402,1,1
2017,RIR000515726,ZAMPINI AUTO WRECKING,2 MILL RD,RICHMOND,RI,2898,1,1
2017,FLR000126607,TARGET STORE T1935,10155 OKEECHOBEE BLVD,WEST PALM BEACH,FL,33411-1404,0,1
2017,FLD982089112,A 1 CLEANING & LAUNDRY,3818 MANATEE AVE W,BRADENTON,FL,34205-1714,0,1
2017,MOT300010261,GENERAL MOTORS LLC,1500 HWY A,WENTZVILLE,MO,63385-5624,0,1
2017,MOT300010261,GENERAL MOTORS LLC,1500 HWY A,WENTZVILLE,MO,63385-5624,0,1
2017,MOT300010261,GENERAL MOTORS LLC,1500 HWY A,WENTZVILLE,MO,63385-5624,0,1
2017,MOT300010261,GENERAL MOTORS LLC,1500 HWY A,WENTZVILLE,MO,63385-5624,0,1
2017,MOT300010261,GENERAL MOTORS LLC,1500 HWY A,WENTZVILLE,MO,63385-5624,0,1
2017,MOT300010261,GENERAL MOTORS LLC,1500 HWY A,WENTZVILLE,MO,63385-5624,0,1
2017,MOT300010261,GENERAL MOTORS LLC,1500 HWY A,WENTZVILLE,MO,63385-5624,0,1
2017,MOT300010261,GENERAL MOTORS LLC,1500 HWY A,WENTZVILLE,MO,63385-5624,0,1
2017,MOT300010261,GENERAL MOTORS LLC,1500 HWY A,WENTZVILLE,MO,63385-5624,0,1
2017,MOT300010261,GENERAL MOTORS LLC,1500 HWY A,WENTZVILLE,MO,63385-5624,0,1
2017,MOT300010261,GENERAL MOTORS LLC,1500 HWY A,WENTZVILLE,MO,63385-5624,0,1
2017,MOT300010261,GENERAL MOTORS LLC,1500 HWY A,WENTZVILLE,MO,63385-5624,0,1
2017,OHD987049954,METALS RECYCLING TECH ,7680 US ROUTE 127 N,VAN WERT,OH,45891,1,1
2017,KYR000036129,"PHOENIX FABRICATORS & ERECTORS, INC",1329 US HWY 41 NORTH,SEBREE,KY,42455,1,1
2017,NYD000818534,NEWPORT CORP,705 ST PAUL ST,ROCHESTER,NY,14605,0,1
2017,DER000500736,"PATS AIRCRAFT, LLC",21583 BALTIMORE AVENUE,GEORGETOWN,DE,19947,0,1
2017,DED021957444,"JUSTIN TANKS, LLC",21413 CEDAR CREEK AVE,GEORGETOWN,DE,19947,1,1
2017,MAD985266469,SENCORPWHITE INC,400 KIDDS HILL RD,BARNSTABLE-HYANNIS,MA,2601,1,1
2017,WYR000212928,LARAMIE FORD,3609 E. GRAND AVENUE,LARAMIE,WY,82070,1,1
2017,INR000144717,CJ BOOTS CASKET LLC,516 MERIDIAN ST,ANDERSON,IN,46016,1,1
2017,IND093219012,HERITAGE ENVIRONMENTAL SERVICES LLC,7901 W MORRIS ST,INDIANAPOLIS,IN,46231,0,1
2017,IND093219012,HERITAGE ENVIRONMENTAL SERVICES LLC,7901 W MORRIS ST,INDIANAPOLIS,IN,46231,0,1
2017,IND093219012,HERITAGE ENVIRONMENTAL SERVICES LLC,7901 W MORRIS ST,INDIANAPOLIS,IN,46231,0,1
2017,IND093219012,HERITAGE ENVIRONMENTAL SERVICES LLC,7901 W MORRIS ST,INDIANAPOLIS,IN,46231,0,1
2017,IND093219012,HERITAGE ENVIRONMENTAL SERVICES LLC,7901 W MORRIS ST,INDIANAPOLIS,IN,46231,0,1
2017,IND093219012,HERITAGE ENVIRONMENTAL SERVICES LLC,7901 W MORRIS ST,INDIANAPOLIS,IN,46231,0,1
2017,IND093219012,HERITAGE ENVIRONMENTAL SERVICES LLC,7901 W MORRIS ST,INDIANAPOLIS,IN,46231,0,1
2017,IND093219012,HERITAGE ENVIRONMENTAL SERVICES LLC,7901 W MORRIS ST,INDIANAPOLIS,IN,46231,0,1
2017,IND093219012,HERITAGE ENVIRONMENTAL SERVICES LLC,7901 W MORRIS ST,INDIANAPOLIS,IN,46231,0,1
2017,IND093219012,HERITAGE ENVIRONMENTAL SERVICES LLC,7901 W MORRIS ST,INDIANAPOLIS,IN,46231,0,1
2017,IND093219012,HERITAGE ENVIRONMENTAL SERVICES LLC,7901 W MORRIS ST,INDIANAPOLIS,IN,46231,0,1
2017,IND093219012,HERITAGE ENVIRONMENTAL SERVICES LLC,7901 W MORRIS ST,INDIANAPOLIS,IN,46231,0,1
2017,IAD005272703,GENERAL ELECTRIC COMPANY,510 E AGENCY RD,WEST BURLINGTON,IA,52655,1,1
2017,IAD005272703,GENERAL ELECTRIC COMPANY,510 E AGENCY RD,WEST BURLINGTON,IA,52655,1,1
2017,MAC300015278,CVS PHARMACY 0109,1010 REVERE BEACH,CHELSEA,MA,2150,1,1
2017,ALD982155178,"KNAUF INSULATION, INC.",3502 43RD ST SW,LANETT,AL,36863,1,1
2017,WID023394158,HENTZEN COATINGS INC,6937 W MILL RD,MILWAUKEE,WI,53218,0,1
2017,KYR000019414,WEBASTO ROOF SYSTEM INC,2201 INNOVATION DR,LEXINGTON,KY,40511,0,1
2017,ME5000000307,"GD-OTS, INC. SACO OPERATIONS",291 NORTH STREET,SACO,ME,04072-0890,1,1
2017,MED000841056,BATH IRON WORKS - HARDINGS FACILITY,375 BATH ROAD,BRUNSWICK,ME,4011,1,1
2017,KYD068325273,ACCURIDE CORPORATION ,2315 ADAMS LN,HENDERSON,KY,42420,1,1
2017,MOD006965693,MAJOR CADILLAC,3200 MAIN ST,KANSAS CITY,MO,64111,1,1
2017,MNR000056184,A1 AUTO BODY - DULUTH,4718 RICE LAKE RD,DULUTH,MN,55803,1,1
2017,MNS000211102,PELLICCI ACE HARDWARE,90 3RD ST E,ZUMBROTA,MN,55992,0,1
2017,MNS000166827,ORONOCO AUTO PARTS,410 1ST ST,ORONOCO,MN,55960,1,1
2017,KSD000203711,PQ CORPORATION,1700 KANSAS AVE,KANSAS CITY,KS,66105,1,1
2017,KSD000203711,PQ CORPORATION,1700 KANSAS AVE,KANSAS CITY,KS,66105,1,1
2017,WID000809152,COOPER POWER SYSTEMS LLC,1319 E LINCOLN AVE,WAUKESHA,WI,53186,0,1
2017,WI0000934174,AURA II INC,8035 W CALUMET RD,MILWAUKEE,WI,53223,1,1
2017,NER000508713,"TECHNIQUES SURFACES, USA, INC",3521 ANTELOPE AVE,KEARNEY,NE,68847,1,1
2017,OKR000002741,MTM RECOGNITION CORPORATION,3501 S.E. 29TH STREET,DEL CITY,OK,73115,0,1
2017,MSD122687064,CHANNEL CHEMICAL CORPORATION,14373 SEAWAY ROAD,GULFPORT,MS,39503,1,1
2017,MSD122687064,CHANNEL CHEMICAL CORPORATION,14373 SEAWAY ROAD,GULFPORT,MS,39503,1,1
2017,MSD122687064,CHANNEL CHEMICAL CORPORATION,14373 SEAWAY ROAD,GULFPORT,MS,39503,1,1
2017,MSD122687064,CHANNEL CHEMICAL CORPORATION,14373 SEAWAY ROAD,GULFPORT,MS,39503,1,1
2017,MSD122687064,CHANNEL CHEMICAL CORPORATION,14373 SEAWAY ROAD,GULFPORT,MS,39503,1,1
2017,MSD122687064,CHANNEL CHEMICAL CORPORATION,14373 SEAWAY ROAD,GULFPORT,MS,39503,1,1
2017,ORD009032400,J H BAXTER & CO EUGENE,85 N BAXTER RD,EUGENE,OR,97402,1,1
2017,OHR000205443,MARTIN TIRE LLC ,6785 REMLINGER RD,CRESTLINE,OH,44827,1,1
2017,INR000141804,C & E EXCAVATING,53767 CR 9,ELKHART,IN,46514,1,1
2017,INR000137745,CONAGRA FOODS INCORPORATED,7579 GEORGETOWN RD,INDIANAPOLIS,IN,46268,1,1
2017,INR000137166,ERP IRON ORE LLC,64 E CR 100 N,REYNOLDS,IN,47980,1,1
2017,ORD981766124,SAFETY KLEEN SYSTEMS INC,16540 SE 130TH AVE,CLACKAMAS,OR,97015,1,1
2017,ORD981766124,SAFETY KLEEN SYSTEMS INC,16540 SE 130TH AVE,CLACKAMAS,OR,97015,1,1
2017,ORD981766124,SAFETY KLEEN SYSTEMS INC,16540 SE 130TH AVE,CLACKAMAS,OR,97015,1,1
2017,ORD980988356,ORARNG CAMP WITHYCOMBE,15300 SE MINUTEMAN WAY,CLACKAMAS,OR,97015-9180,0,1
2017,ORD063428403,DYNO NOBEL INC,63149 COLUMBIA RIVER HWY,DEER ISLAND,OR,97054-9401,1,1
2017,IND005170956,STOUTCO INCORPORATED,1 STOUTCO DR,BRISTOL,IN,46507-0309,1,1
2017,RIR000512970,C V S #10551,198 BUTTONWOODS AVE,WARWICK,RI,2886,0,1
2017,NVD982030520,MCFARLAND CASCADE HOLDINGS INC.,1680 SPRUCE AVE,SILVER SPRINGS,NV,89429,1,1
2017,NVD982030520,MCFARLAND CASCADE HOLDINGS INC.,1680 SPRUCE AVE,SILVER SPRINGS,NV,89429,1,1
2017,NVD982030520,MCFARLAND CASCADE HOLDINGS INC.,1680 SPRUCE AVE,SILVER SPRINGS,NV,89429,1,1
2017,NVD982030520,MCFARLAND CASCADE HOLDINGS INC.,1680 SPRUCE AVE,SILVER SPRINGS,NV,89429,1,1
2017,WID006112973,ALDRICH CHEMICAL CO LLC,6000 N TEUTONIA AVE,MILWAUKEE,WI,53209,1,1
2017,WID000808147,ALDRICH CHEMICAL CO LLC,230 S EMMBER LN,MILWAUKEE,WI,53233,1,1
2017,WAD980723183,FOAMEX INNOVATIONS INC,19635 78TH AVE S,KENT,WA,98032,1,1
2017,AZD981997877,DUCOMMUN LABARGE TECHNOLOGIES,1601 E BROADWAY RD,PHOENIX,AZ,85040-2405,0,1
2017,VAD003121308,POTOMAC SUPPLY CORPORATION,1398 KINSALE RD.,KINSALE,VA,22488,1,1
2017,CAR000191536,SPACE EXPLORATION TECHNOLOGIES,1 ROCKET RD.,HAWTHORNE,CA,90250,1,1
2017,CAR000191536,SPACE EXPLORATION TECHNOLOGIES,1 ROCKET RD.,HAWTHORNE,CA,90250,1,1
2017,CAR000191536,SPACE EXPLORATION TECHNOLOGIES,1 ROCKET RD.,HAWTHORNE,CA,90250,1,1
2017,CAR000191536,SPACE EXPLORATION TECHNOLOGIES,1 ROCKET RD.,HAWTHORNE,CA,90250,1,1
2017,CAR000191536,SPACE EXPLORATION TECHNOLOGIES,1 ROCKET RD.,HAWTHORNE,CA,90250,1,1
2017,CAR000191536,SPACE EXPLORATION TECHNOLOGIES,1 ROCKET RD.,HAWTHORNE,CA,90250,1,1
2017,CAR000191536,SPACE EXPLORATION TECHNOLOGIES,1 ROCKET RD.,HAWTHORNE,CA,90250,1,1
2017,CAR000191536,SPACE EXPLORATION TECHNOLOGIES,1 ROCKET RD.,HAWTHORNE,CA,90250,1,1
2017,CAR000191536,SPACE EXPLORATION TECHNOLOGIES,1 ROCKET RD.,HAWTHORNE,CA,90250,1,1
2017,WAH000044360,XPO LOGISTICS FREIGHT INC,2121 GARLAND ST,PASCO,WA,99301,1,1
2017,LAD985170760,UOP LLC BATON ROUGE PLANT,1200 AIRLINE HIGHWAY,BATON ROUGE,LA,70805,1,1
2017,MAD000844506,NORWELL MANUFACTURING CO INC,82 STEVENS ST,TAUNTON,MA,2780,1,1
2017,CAD990806317,SAN JOAQUIN REFINING CO INC,3500 SHELL,BAKERSFIELD,CA,93308-0000,1,1
2017,WID981529993,KINGCHEM LABORATORIES INC,4170 S NEVADA AVE,ST FRANCIS,WI,53235,1,1
2017,WID981529993,KINGCHEM LABORATORIES INC,4170 S NEVADA AVE,ST FRANCIS,WI,53235,1,1
2017,WID981529993,KINGCHEM LABORATORIES INC,4170 S NEVADA AVE,ST FRANCIS,WI,53235,1,1
2017,WID981529993,KINGCHEM LABORATORIES INC,4170 S NEVADA AVE,ST FRANCIS,WI,53235,1,1
2017,WID981529993,KINGCHEM LABORATORIES INC,4170 S NEVADA AVE,ST FRANCIS,WI,53235,1,1
2017,WID981529993,KINGCHEM LABORATORIES INC,4170 S NEVADA AVE,ST FRANCIS,WI,53235,1,1
2017,WID981529993,KINGCHEM LABORATORIES INC,4170 S NEVADA AVE,ST FRANCIS,WI,53235,1,1
2017,WID981529993,KINGCHEM LABORATORIES INC,4170 S NEVADA AVE,ST FRANCIS,WI,53235,1,1
2017,WID981529993,KINGCHEM LABORATORIES INC,4170 S NEVADA AVE,ST FRANCIS,WI,53235,1,1
2017,WID981529993,KINGCHEM LABORATORIES INC,4170 S NEVADA AVE,ST FRANCIS,WI,53235,1,1
2017,WID981529993,KINGCHEM LABORATORIES INC,4170 S NEVADA AVE,ST FRANCIS,WI,53235,1,1
2017,WID981529993,KINGCHEM LABORATORIES INC,4170 S NEVADA AVE,ST FRANCIS,WI,53235,1,1
